iter	RMSE
1665	5943.111086
1666	5942.636799
1667	5941.836071
1668	5940.974319
1669	5939.995198
1670	5938.484062
1671	5937.69093
1672	5937.258861
1673	5936.486909
1674	5935.701632
1675	5934.384811
1676	5934.02381
1677	5933.340312
1678	5932.674487
1679	5931.642197
1680	5931.228901
1681	5930.464495
1682	5929.857446
1683	5929.089909
1684	5928.321567
1685	5928.031017
1686	5926.974515
1687	5926.449576
1688	5925.233185
1689	5924.373819
1690	5923.526079
1691	5922.746426
1692	5922.013382
1693	5920.989446
1694	5920.248098
1695	5919.373851
1696	5918.574693
1697	5917.748239
1698	5917.047726
1699	5916.421369
1700	5915.647277
1701	5914.800417
1702	5914.03412
1703	5913.07381
1704	5912.154277
1705	5911.458619
1706	5911.041863
1707	5910.734738
1708	5910.214899
1709	5909.655925
1710	5909.221157
1711	5908.510627
1712	5907.541492
1713	5906.155856
1714	5905.512932
1715	5905.066106
1716	5903.728822
1717	5903.235131
1718	5902.547016
1719	5901.950368
1720	5901.279702
1721	5900.082745
1722	5899.62303
1723	5898.83913
1724	5898.386705
1725	5897.51735
1726	5896.434964
1727	5895.728005
1728	5895.121057
1729	5894.621329
1730	5894.030974
1731	5893.560687
1732	5893.083246
1733	5892.855804
1734	5892.564334
1735	5892.241388
1736	5891.663471
1737	5890.81246
1738	5890.605291
1739	5889.554431
1740	5888.526379
1741	5888.007208
1742	5885.865115
1743	5885.191967
1744	5884.741905
1745	5884.452386
1746	5883.907129
1747	5883.063443
1748	5882.530414
1749	5881.909535
1750	5880.817711
1751	5878.460809
1752	5877.933969
1753	5877.135169
1754	5876.128474
1755	5875.568905
1756	5874.591008
1757	5872.97326
1758	5872.066118
1759	5871.267288
1760	5870.309266
1761	5869.700085
1762	5869.355986
1763	5868.61853
1764	5867.752291
1765	5867.048425
1766	5866.590302
1767	5866.195017
1768	5864.878507
1769	5864.514261
1770	5863.172695
1771	5862.637457
1772	5862.22539
1773	5861.318986
1774	5860.970357
1775	5860.455601
1776	5860.063316
1777	5859.644281
1778	5859.116531
1779	5858.58869
1780	5857.837924
1781	5857.458494
1782	5856.531295
1783	5855.949753
1784	5855.634743
1785	5855.278864
1786	5854.336848
1787	5853.880595
1788	5853.491287
1789	5853.068248
1790	5851.788232
1791	5851.56545
1792	5850.748722
1793	5850.237704
1794	5849.472828
1795	5849.167726
1796	5848.761933
1797	5848.423126
1798	5847.431965
1799	5847.003572
1800	5846.241244
1801	5845.434069
1802	5844.934797
1803	5844.481088
1804	5843.880941
1805	5842.233996
1806	5841.466298
1807	5840.805708
1808	5840.4139
1809	5839.879002
1810	5839.056348
1811	5838.249441
1812	5837.824902
1813	5837.234567
1814	5836.446917
1815	5836.030985
1816	5835.430577
1817	5835.023156
1818	5833.697482
1819	5832.866626
1820	5832.198686
1821	5831.836524
1822	5831.068901
1823	5830.548489
1824	5829.91295
1825	5828.824799
1826	5828.493419
1827	5826.711858
1828	5826.089227
1829	5825.379654
1830	5824.579795
1831	5824.167622
1832	5823.753959
1833	5823.198973
1834	5822.485196
1835	5821.85516
1836	5820.939654
1837	5820.252157
1838	5819.931316
1839	5819.42039
1840	5819.164406
1841	5818.440656
1842	5817.276972
1843	5817.144018
1844	5816.973392
1845	5816.341043
1846	5815.872868
1847	5815.204009
1848	5814.653171
1849	5814.053688
1850	5813.559811
1851	5813.186718
1852	5813.066192
1853	5812.516425
1854	5812.347933
1855	5811.66571
1856	5811.2866
1857	5810.84016
1858	5810.439613
1859	5809.942573
1860	5808.88599
1861	5808.206912
1862	5807.525909
1863	5807.155873
1864	5806.672739
1865	5805.71398
1866	5805.498713
1867	5804.79492
1868	5804.267778
1869	5803.613585
1870	5803.320855
1871	5802.569871
1872	5802.227569
1873	5801.364818
1874	5800.683054
1875	5799.83922
1876	5798.647492
1877	5798.013799
1878	5797.334268
1879	5796.931056
1880	5796.373587
1881	5795.676666
1882	5794.798836
1883	5794.23114
1884	5793.829058
1885	5793.273035
1886	5792.945923
1887	5792.134092
1888	5791.662821
1889	5791.344142
1890	5790.96795
1891	5790.145198
1892	5789.848566
1893	5789.109854
1894	5788.724479
1895	5787.564071
1896	5786.665045
1897	5786.16472
1898	5785.030209
1899	5784.642807
1900	5784.220833
1901	5783.604493
1902	5782.536353
1903	5781.667652
1904	5781.324517
1905	5780.641973
1906	5780.280582
1907	5779.5367
1908	5779.134041
1909	5778.617277
1910	5778.015158
1911	5777.197922
1912	5776.356464
1913	5775.441401
1914	5775.183427
1915	5774.286722
1916	5773.895629
1917	5773.383969
1918	5773.001463
1919	5772.039065
1920	5771.163637
1921	5770.687047
1922	5769.729189
1923	5769.275085
1924	5768.894744
1925	5768.130226
1926	5767.366246
1927	5766.987559
1928	5766.241941
1929	5765.690395
1930	5765.386814
1931	5764.871878
1932	5764.305089
1933	5763.400073
1934	5762.267362
1935	5761.808924
1936	5761.334926
1937	5760.791312
1938	5760.519624
1939	5760.22456
1940	5759.559835
1941	5758.561148
1942	5757.762886
1943	5756.868129
1944	5756.571798
1945	5755.938729
1946	5755.608188
1947	5754.892119
1948	5754.310094
1949	5753.731734
1950	5753.163866
1951	5752.620699
1952	5751.899471
1953	5751.354446
1954	5750.863866
1955	5750.391225
1956	5749.679549
1957	5748.537205
1958	5748.192421
1959	5747.49579
1960	5747.141224
1961	5746.422143
1962	5745.833125
1963	5745.051405
1964	5744.660384
1965	5743.687789
1966	5743.03125
1967	5742.616154
1968	5742.049132
1969	5740.732849
1970	5740.021252
1971	5739.542408
1972	5739.074624
1973	5738.681414
1974	5738.455749
1975	5738.228831
1976	5736.804885
1977	5735.861486
1978	5735.442779
1979	5735.260584
1980	5734.974874
1981	5734.447976
1982	5733.905395
1983	5732.950816
1984	5732.641021
1985	5732.231548
1986	5731.724534
1987	5731.42544
1988	5730.683602
1989	5729.834832
1990	5728.490471
1991	5727.822708
1992	5727.332832
1993	5726.651419
1994	5726.367611
1995	5725.749404
1996	5724.94602
1997	5724.680528
1998	5724.396774
1999	5724.096087
2000	5723.806956
2001	5723.492803
2002	5723.287671
2003	5722.691554
2004	5722.041425
2005	5721.595659
2006	5720.432559
2007	5720.017057
2008	5719.521851
2009	5719.047232
2010	5718.941007
2011	5718.639405
2012	5717.236941
2013	5716.762606
2014	5716.235505
2015	5715.847247
2016	5715.268948
2017	5714.876011
2018	5714.168154
2019	5713.40462
2020	5712.93005
2021	5712.605129
2022	5712.1407
2023	5711.613314
2024	5710.717596
2025	5709.698547
2026	5709.254147
2027	5708.938867
2028	5707.509752
2029	5706.916857
2030	5706.169426
2031	5705.834247
2032	5705.603797
2033	5705.073116
2034	5704.670196
2035	5704.441453
2036	5704.033275
2037	5703.510623
2038	5702.938014
2039	5702.054667
2040	5701.700849
2041	5701.20095
2042	5700.618141
2043	5700.39749
2044	5699.954352
2045	5699.278735
2046	5698.867896
2047	5698.058863
2048	5697.44268
2049	5697.005192
2050	5696.678663
2051	5696.380732
2052	5695.721821
2053	5694.758501
2054	5694.170193
2055	5693.132327
2056	5692.685822
2057	5692.087352
2058	5691.419528
2059	5690.933906
2060	5690.095999
2061	5689.090877
2062	5688.447246
2063	5687.309932
2064	5686.868757
2065	5686.76991
2066	5686.320968
2067	5685.603929
2068	5684.881918
2069	5684.54676
2070	5684.026197
2071	5683.540472
2072	5683.262481
2073	5682.235917
2074	5681.574551
2075	5680.338482
2076	5680.137158
2077	5679.767696
2078	5679.351044
2079	5678.979996
2080	5678.485888
2081	5678.115282
2082	5677.22252
2083	5676.843509
2084	5676.396105
2085	5676.046751
2086	5674.647378
2087	5673.757877
2088	5673.092094
2089	5672.664586
2090	5672.297928
2091	5671.903187
2092	5671.640086
2093	5671.489549
2094	5671.123296
2095	5670.53499
2096	5669.771061
2097	5668.917086
2098	5668.615571
2099	5667.530172
2100	5667.143637
2101	5666.911497
2102	5666.535392
2103	5666.064808
2104	5665.609467
2105	5665.440524
2106	5664.765184
2107	5664.314764
2108	5663.58106
2109	5663.119435
2110	5662.689444
2111	5662.324931
2112	5661.875814
2113	5661.488032
2114	5660.720883
2115	5660.371422
2116	5660.159157
2117	5659.581816
2118	5659.019258
2119	5658.902126
2120	5658.430792
2121	5658.11077
2122	5657.810055
2123	5655.631844
2124	5655.384292
2125	5654.981798
2126	5654.56348
2127	5654.11198
2128	5653.634267
2129	5652.419243
2130	5652.146868
2131	5651.623114
2132	5650.776937
2133	5650.004276
2134	5649.343238
2135	5648.421704
2136	5648.17801
2137	5647.905654
2138	5647.709398
2139	5647.564201
2140	5647.307196
2141	5646.823801
2142	5646.567622
2143	5645.998929
2144	5645.325383
2145	5645.017797
2146	5644.45022
2147	5644.018977
2148	5643.789222
2149	5643.469938
2150	5642.95368
2151	5642.598896
2152	5642.325631
2153	5641.97475
2154	5641.643764
2155	5640.509015
2156	5640.072746
2157	5639.540133
2158	5638.469236
2159	5638.192016
2160	5637.741842
2161	5637.367934
2162	5637.179476
2163	5636.900635
2164	5636.629089
2165	5635.996603
2166	5635.693441
2167	5635.28975
2168	5635.028128
2169	5634.380666
2170	5634.050116
2171	5633.391958
2172	5633.113205
2173	5632.78826
2174	5632.432784
2175	5632.095027
2176	5631.320013
2177	5630.790272
2178	5630.034063
2179	5629.525017
2180	5628.929339
2181	5628.116197
2182	5627.481594
2183	5626.987893
2184	5626.317058
2185	5626.010244
2186	5625.434362
2187	5624.552395
2188	5623.717431
2189	5623.484562
2190	5622.769736
2191	5622.178321
2192	5621.737244
2193	5621.100217
2194	5620.734093
2195	5620.35783
2196	5619.795395
2197	5619.361877
2198	5618.966239
2199	5618.799343
2200	5618.377331
2201	5617.999499
2202	5617.084081
2203	5616.323556
2204	5616.044145
2205	5615.70644
2206	5614.911782
2207	5614.629507
2208	5614.419633
2209	5613.818487
2210	5613.10725
2211	5612.898752
2212	5612.65211
2213	5612.307303
2214	5612.124799
2215	5611.7481
2216	5611.296271
2217	5610.832943
2218	5610.230233
2219	5609.118886
2220	5608.680939
2221	5608.498699
2222	5607.989231
2223	5607.293268
2224	5606.772612
2225	5606.484539
2226	5605.936471
2227	5605.388597
2228	5604.841253
2229	5604.317767
2230	5603.648487
2231	5603.388602
2232	5603.281019
2233	5603.086933
2234	5602.893669
2235	5602.262312
2236	5601.848226
2237	5601.252148
2238	5600.492377
2239	5600.185161
2240	5599.247842
2241	5599.016605
2242	5597.994447
2243	5597.580984
2244	5597.146404
2245	5596.421304
2246	5596.020151
2247	5595.409054
2248	5594.803766
2249	5594.615461
2250	5593.73702
2251	5593.009658
2252	5592.754655
2253	5592.260142
2254	5591.483894
2255	5591.149741
2256	5590.925652
2257	5590.420807
2258	5589.978142
2259	5589.078808
2260	5588.339079
2261	5587.452266
2262	5586.593607
2263	5586.01666
2264	5585.346459
2265	5584.748316
2266	5584.433993
2267	5583.850647
2268	5583.480765
2269	5583.116468
2270	5582.694897
2271	5582.471365
2272	5582.203042
2273	5581.2929
2274	5580.980311
2275	5579.867374
2276	5579.492822
2277	5579.044667
2278	5578.705476
2279	5578.358003
2280	5578.099708
2281	5577.864373
2282	5577.437132
2283	5577.028594
2284	5576.814811
2285	5576.445624
2286	5576.009761
2287	5575.24217
2288	5574.901961
2289	5574.423193
2290	5573.842619
2291	5573.477842
2292	5573.138464
2293	5572.817247
2294	5572.248343
2295	5571.882613
2296	5571.387359
2297	5570.72445
2298	5570.358661
2299	5569.743927
2300	5568.988919
2301	5568.193517
2302	5567.811788
2303	5567.55983
2304	5567.019204
2305	5566.607795
2306	5566.152079
2307	5565.050134
2308	5564.532877
2309	5564.033645
2310	5563.198319
2311	5562.437011
2312	5562.169574
2313	5561.771326
2314	5561.399256
2315	5560.49011
2316	5560.208933
2317	5558.840019
2318	5558.483792
2319	5557.956558
2320	5557.35732
2321	5556.92051
2322	5556.150999
2323	5555.903903
2324	5555.601668
2325	5554.975387
2326	5553.983047
2327	5553.545076
2328	5553.128195
2329	5552.593912
2330	5552.326821
2331	5551.882814
2332	5551.15227
2333	5550.236234
2334	5549.839408
2335	5549.061412
2336	5548.702209
2337	5548.318805
2338	5547.769628
2339	5547.626781
2340	5547.040108
2341	5546.737681
2342	5545.946112
2343	5545.544793
2344	5545.278686
2345	5545.050178
2346	5544.681771
2347	5544.238328
2348	5543.828874
2349	5543.196392
2350	5542.654156
2351	5542.184923
2352	5541.579064
2353	5541.260894
2354	5540.124965
2355	5539.937813
2356	5539.656825
2357	5539.30842
2358	5539.038013
2359	5538.646945
2360	5538.240538
2361	5537.852869
2362	5537.304623
2363	5536.954024
2364	5536.57886
2365	5536.368711
2366	5536.114344
2367	5535.75071
2368	5535.396987
2369	5534.990822
2370	5534.706983
2371	5534.360802
2372	5534.151194
2373	5533.760055
2374	5533.215163
2375	5532.955788
2376	5532.70443
2377	5532.470208
2378	5531.986037
2379	5531.707745
2380	5531.063443
2381	5530.203066
2382	5529.686246
2383	5528.472463
2384	5528.311096
2385	5527.628927
2386	5527.087167
2387	5526.673158
2388	5526.062706
2389	5525.938469
2390	5525.845058
2391	5525.448163
2392	5525.171213
2393	5524.806966
2394	5524.195038
2395	5523.946452
2396	5523.100635
2397	5522.540924
2398	5522.026673
2399	5521.512427
2400	5521.22637
2401	5520.965814
2402	5520.529717
2403	5520.459252
2404	5519.750078
2405	5519.076862
2406	5518.761189
2407	5518.339765
2408	5518.017513
2409	5517.394959
2410	5516.986808
2411	5516.633892
2412	5516.190631
2413	5515.913709
2414	5514.983268
2415	5514.351043
2416	5513.982504
2417	5513.639238
2418	5513.30882
2419	5513.079297
2420	5512.637561
2421	5512.171204
2422	5511.76114
2423	5511.09291
2424	5510.691988
2425	5510.235066
2426	5509.437312
2427	5508.998635
2428	5508.555172
2429	5508.096144
2430	5507.630939
2431	5506.908318
2432	5506.577015
2433	5506.186669
2434	5505.724234
2435	5505.611296
2436	5505.144806
2437	5504.804117
2438	5504.301967
2439	5503.41979
2440	5503.171301
2441	5502.322145
2442	5501.777964
2443	5501.49308
2444	5501.136065
2445	5500.877241
2446	5500.417991
2447	5499.744965
2448	5499.387624
2449	5498.951909
2450	5498.617269
2451	5498.127303
2452	5497.925449
2453	5497.620136
2454	5497.456458
2455	5497.051876
2456	5496.513734
2457	5496.230645
2458	5495.937638
2459	5495.760619
2460	5495.443124
2461	5494.959938
2462	5494.546347
2463	5494.152222
2464	5493.926831
2465	5493.640547
2466	5493.392559
2467	5493.097134
2468	5492.52011
2469	5492.156251
2470	5491.708466
2471	5490.342301
2472	5490.00018
2473	5489.698205
2474	5488.812677
2475	5488.559982
2476	5488.314357
2477	5487.710367
2478	5487.551796
2479	5486.877242
2480	5486.222491
2481	5485.932014
2482	5485.532037
2483	5484.911186
2484	5484.596368
2485	5484.047146
2486	5483.883553
2487	5483.468303
2488	5482.67619
2489	5481.971484
2490	5481.596268
2491	5481.091101
2492	5480.820803
2493	5480.38406
2494	5479.777992
2495	5479.288838
2496	5479.054717
2497	5478.896241
2498	5477.704016
2499	5477.026111
2500	5476.252566
2501	5475.565279
2502	5475.175587
2503	5474.838146
2504	5474.605316
2505	5474.347304
2506	5473.609408
2507	5473.180576
2508	5472.859698
2509	5472.048098
2510	5471.736135
2511	5471.121535
2512	5470.884403
2513	5470.258169
2514	5469.821696
2515	5469.168156
2516	5468.620901
2517	5468.228257
2518	5468.04091
2519	5467.842134
2520	5467.48861
2521	5467.170683
2522	5466.934499
2523	5466.665504
2524	5466.211449
2525	5466.007785
2526	5465.552064
2527	5465.00915
2528	5464.737982
2529	5464.201806
2530	5463.973519
2531	5462.971635
2532	5462.612611
2533	5461.983846
2534	5461.600197
2535	5461.080417
2536	5460.380915
2537	5460.047154
2538	5459.611262
2539	5459.292665
2540	5458.958618
2541	5458.519982
2542	5457.696645
2543	5457.35588
2544	5457.070944
2545	5456.83516
2546	5456.447046
2547	5455.401541
2548	5454.699877
2549	5454.463857
2550	5454.033062
2551	5453.713687
2552	5453.632215
2553	5453.500503
2554	5452.676526
2555	5452.167414
2556	5451.727824
2557	5451.232369
2558	5450.662369
2559	5450.262348
2560	5449.829487
2561	5449.611373
2562	5448.676165
2563	5447.743065
2564	5446.480127
2565	5445.873347
2566	5445.594949
2567	5445.197352
2568	5444.673927
2569	5444.217287
2570	5443.972716
2571	5443.603689
2572	5443.182821
2573	5442.762133
2574	5442.378811
2575	5442.142172
2576	5441.840933
2577	5441.538662
2578	5441.14469
2579	5440.382665
2580	5439.818803
2581	5439.59793
2582	5439.022644
2583	5438.311071
2584	5437.683632
2585	5437.292908
2586	5436.60148
2587	5436.181011
2588	5435.984128
2589	5435.310716
2590	5435.134861
2591	5434.366311
2592	5433.76822
2593	5433.297873
2594	5433.067667
2595	5432.585661
2596	5432.442431
2597	5431.796758
2598	5431.472931
2599	5431.071337
2600	5430.737808
2601	5430.342607
2602	5429.692049
2603	5429.449563
2604	5428.942568
2605	5428.682082
2606	5428.215413
2607	5426.869315
2608	5426.63881
2609	5425.862777
2610	5425.61527
2611	5425.197327
2612	5424.711318
2613	5424.149772
2614	5423.760884
2615	5423.543096
2616	5422.959972
2617	5422.659918
2618	5422.503347
2619	5422.162119
2620	5421.87143
2621	5421.394839
2622	5421.065229
2623	5420.792816
2624	5420.399697
2625	5420.241103
2626	5419.839335
2627	5418.976197
2628	5418.698256
2629	5418.475513
2630	5418.143571
2631	5417.506124
2632	5417.174651
2633	5416.466789
2634	5416.155449
2635	5415.624342
2636	5415.057111
2637	5414.779535
2638	5414.530011
2639	5414.334728
2640	5414.259477
2641	5413.842231
2642	5413.336843
2643	5413.054666
2644	5412.664801
2645	5412.308737
2646	5411.799341
2647	5411.343394
2648	5411.034671
2649	5410.376893
2650	5409.533197
2651	5409.014883
2652	5408.615457
2653	5407.970273
2654	5407.366052
2655	5406.644177
2656	5406.275836
2657	5405.585846
2658	5405.186657
2659	5404.789936
2660	5404.158368
2661	5403.715725
2662	5403.308109
2663	5403.074164
2664	5402.601835
2665	5402.104656
2666	5401.741163
2667	5401.308677
2668	5400.714766
2669	5400.544537
2670	5400.322209
2671	5400.180608
2672	5399.9394
2673	5399.494076
2674	5399.194655
2675	5398.73571
2676	5398.266469
2677	5397.821582
2678	5397.601482
2679	5396.987983
2680	5396.543768
2681	5396.334816
2682	5395.856864
2683	5395.63223
2684	5395.383412
2685	5395.021624
2686	5394.855393
2687	5394.103306
2688	5393.625735
2689	5393.235716
2690	5392.821805
2691	5392.311512
2692	5392.023711
2693	5391.548934
2694	5390.938443
2695	5390.728305
2696	5390.411574
2697	5390.142089
2698	5389.737493
2699	5389.188771
2700	5388.882307
2701	5388.624718
2702	5388.038939
2703	5387.658346
2704	5387.424025
2705	5387.127191
2706	5386.808207
2707	5386.491941
2708	5385.77256
2709	5385.61536
2710	5385.285911
2711	5384.986155
2712	5384.800506
2713	5384.439545
2714	5383.940395
2715	5383.782872
2716	5383.408693
2717	5383.219547
2718	5382.76312
2719	5382.003056
2720	5381.640823
2721	5381.421299
2722	5381.140303
2723	5380.863398
2724	5380.673305
2725	5380.343764
2726	5380.051911
2727	5379.645452
2728	5378.985294
2729	5378.601668
2730	5378.250308
2731	5378.039759
2732	5376.918668
2733	5376.674058
2734	5376.392553
2735	5375.948655
2736	5375.637318
2737	5375.292332
2738	5374.802839
2739	5374.573039
2740	5374.31017
2741	5374.070693
2742	5373.729176
2743	5373.525967
2744	5373.091683
2745	5372.76025
2746	5369.815405
2747	5369.426812
2748	5369.213333
2749	5368.872225
2750	5368.326727
2751	5368.094018
2752	5367.573049
2753	5367.350858
2754	5366.749422
2755	5366.568559
2756	5366.031725
2757	5365.682483
2758	5364.993529
2759	5364.435017
2760	5364.258444
2761	5364.125961
2762	5363.459804
2763	5363.011094
2764	5362.829887
2765	5362.564868
2766	5362.063456
2767	5361.411989
2768	5361.15398
2769	5361.041479
2770	5360.68762
2771	5360.371047
2772	5360.049186
2773	5359.720524
2774	5359.037779
2775	5358.355254
2776	5357.914751
2777	5357.686591
2778	5357.257856
2779	5356.771601
2780	5356.119395
2781	5355.681703
2782	5355.277458
2783	5355.019655
2784	5354.857519
2785	5354.229592
2786	5354.029362
2787	5353.842354
2788	5353.511976
2789	5353.374287
2790	5352.225731
2791	5351.668571
2792	5351.309019
2793	5350.920805
2794	5350.633152
2795	5350.345844
2796	5349.786897
2797	5349.073514
2798	5348.709712
2799	5348.39437
2800	5347.997201
2801	5347.831565
2802	5347.580884
2803	5347.409825
2804	5347.000738
2805	5346.114005
2806	5345.765112
2807	5345.595552
2808	5345.290862
2809	5344.783438
2810	5344.3373
2811	5344.016555
2812	5343.593184
2813	5343.219796
2814	5342.686413
2815	5342.447186
2816	5342.180843
2817	5341.87213
2818	5341.616063
2819	5341.164112
2820	5340.75746
2821	5340.443858
2822	5340.13286
2823	5339.771637
2824	5339.422805
2825	5338.676628
2826	5338.427641
2827	5337.985537
2828	5337.693902
2829	5337.160791
2830	5336.380384
2831	5336.07864
2832	5335.991281
2833	5335.025233
2834	5334.746746
2835	5333.918941
2836	5333.500432
2837	5332.975348
2838	5332.406621
2839	5332.11007
2840	5331.731634
2841	5331.206813
2842	5331.016098
2843	5330.818929
2844	5330.520115
2845	5329.821867
2846	5329.44777
2847	5329.179292
2848	5328.704691
2849	5328.291697
2850	5327.774877
2851	5327.466173
2852	5327.033414
2853	5326.74455
2854	5326.281182
2855	5325.958125
2856	5325.554386
2857	5325.099652
2858	5324.738711
2859	5324.297941
2860	5323.701822
2861	5323.242813
2862	5322.802866
2863	5322.526691
2864	5322.246263
2865	5322.050228
2866	5321.676337
2867	5321.429503
2868	5321.228874
2869	5321.008505
2870	5320.750567
2871	5319.947867
2872	5319.809842
2873	5319.325909
2874	5319.0594
2875	5318.677613
2876	5318.384243
2877	5317.971242
2878	5317.813864
2879	5317.63661
2880	5317.418094
2881	5316.983926
2882	5316.934838
2883	5316.438871
2884	5316.152675
2885	5315.784432
2886	5315.211903
2887	5314.925858
2888	5314.759799
2889	5314.501323
2890	5314.094394
2891	5313.6962
2892	5313.429577
2893	5313.085288
2894	5312.719899
2895	5312.200687
2896	5311.92183
2897	5311.704355
2898	5311.350899
2899	5310.980321
2900	5310.548221
2901	5309.791972
2902	5309.458682
2903	5309.059056
2904	5308.824539
2905	5308.461924
2906	5308.004132
2907	5307.717026
2908	5307.383323
2909	5307.002731
2910	5306.663152
2911	5306.371556
2912	5306.027511
2913	5305.716513
2914	5305.560771
2915	5305.274478
2916	5305.060068
2917	5304.674252
2918	5304.521452
2919	5303.866046
2920	5303.037549
2921	5302.382953
2922	5302.171402
2923	5301.891518
2924	5301.3106
2925	5301.113707
2926	5300.547638
2927	5300.397714
2928	5299.745517
2929	5299.305513
2930	5299.134557
2931	5298.830832
2932	5298.655549
2933	5298.342024
2934	5297.888972
2935	5297.435747
2936	5297.221583
2937	5296.92962
2938	5296.588005
2939	5296.364046
2940	5295.799298
2941	5295.53282
2942	5295.143532
2943	5294.936333
2944	5294.482803
2945	5294.313263
2946	5294.076269
2947	5293.753476
2948	5293.574117
2949	5292.902687
2950	5292.686035
2951	5291.938317
2952	5291.703878
2953	5290.772011
2954	5290.569967
2955	5290.300097
2956	5289.931124
2957	5289.65202
2958	5289.342021
2959	5288.480791
2960	5288.235677
2961	5287.908172
2962	5287.739513
2963	5287.52998
2964	5286.848281
2965	5286.456653
2966	5286.40922
2967	5286.227596
2968	5286.105559
2969	5285.888687
2970	5285.679257
2971	5285.592738
2972	5285.220522
2973	5284.933228
2974	5284.597144
2975	5284.12841
2976	5283.715993
2977	5283.327854
2978	5283.148265
2979	5282.72707
2980	5282.328988
2981	5282.09342
2982	5281.616141
2983	5281.452637
2984	5281.392135
2985	5281.191985
2986	5280.675393
2987	5280.349817
2988	5280.145909
2989	5279.82146
2990	5279.636991
2991	5279.342964
2992	5278.859235
2993	5278.582426
2994	5278.150831
2995	5277.781334
2996	5277.503003
2997	5277.047276
2998	5276.818713
2999	5276.388527
3000	5276.083168
3001	5275.801314
3002	5275.541095
3003	5275.405379
3004	5275.074403
3005	5274.876967
3006	5274.605368
3007	5274.461785
3008	5274.232123
3009	5273.791875
3010	5273.710032
3011	5273.189835
3012	5272.924956
3013	5272.739684
3014	5272.488424
3015	5272.069063
3016	5271.511757
3017	5271.179143
3018	5270.952235
3019	5270.667405
3020	5270.527161
3021	5270.224441
3022	5270.090091
3023	5269.667284
3024	5269.529312
3025	5269.14036
3026	5268.879744
3027	5268.726534
3028	5268.44664
3029	5267.898448
3030	5267.519557
3031	5267.251607
3032	5266.942844
3033	5266.778332
3034	5266.19448
3035	5266.106803
3036	5265.774382
3037	5265.320142
3038	5265.142556
3039	5264.942924
3040	5264.665004
3041	5264.416468
3042	5264.074292
3043	5263.983735
3044	5263.766465
3045	5263.516971
3046	5263.203691
3047	5262.798066
3048	5262.19091
3049	5261.82615
3050	5261.54163
3051	5261.382639
3052	5261.042206
3053	5260.882451
3054	5260.498202
3055	5260.177991
3056	5259.957887
3057	5259.612317
3058	5259.185383
3059	5258.994571
3060	5258.676774
3061	5258.12056
3062	5257.95461
3063	5257.478821
3064	5257.105682
3065	5256.797952
3066	5256.611371
3067	5256.018734
3068	5255.834729
3069	5255.536038
3070	5255.279252
3071	5254.757188
3072	5254.29604
3073	5253.878488
3074	5253.58101
3075	5253.303912
3076	5253.146538
3077	5253.001246
3078	5252.622559
3079	5252.393082
3080	5252.064555
3081	5251.658773
3082	5251.181851
3083	5250.735264
3084	5250.350748
3085	5250.021102
3086	5249.818335
3087	5249.563197
3088	5249.457898
3089	5249.135643
3090	5248.887861
3091	5248.557417
3092	5248.178011
3093	5248.122524
3094	5247.270178
3095	5247.132423
3096	5246.946988
3097	5246.554565
3098	5246.243197
3099	5246.160027
3100	5245.933604
3101	5245.400406
3102	5245.112662
3103	5244.963729
3104	5244.775714
3105	5244.536789
3106	5244.268118
3107	5243.816839
3108	5243.399762
3109	5243.126206
3110	5242.867061
3111	5242.585709
3112	5242.329033
3113	5242.059792
3114	5241.933373
3115	5241.831949
3116	5241.596605
3117	5241.315361
3118	5241.175728
3119	5240.485776
3120	5240.318031
3121	5240.186171
3122	5239.965194
3123	5239.67923
3124	5239.387099
3125	5238.310111
3126	5237.944951
3127	5237.72211
3128	5237.494982
3129	5237.227787
3130	5236.783981
3131	5236.618175
3132	5236.342022
3133	5236.029265
3134	5235.808276
3135	5235.451667
3136	5235.255208
3137	5235.000745
3138	5234.67704
3139	5234.430379
3140	5234.210357
3141	5234.048659
3142	5233.503489
3143	5233.291618
3144	5233.016123
3145	5232.704299
3146	5232.531873
3147	5232.431959
3148	5232.125963
3149	5231.898685
3150	5231.714336
3151	5231.520754
3152	5231.084996
3153	5230.906173
3154	5230.659513
3155	5230.452252
3156	5230.012334
3157	5229.756883
3158	5229.652461
3159	5229.434943
3160	5228.889404
3161	5228.599024
3162	5228.277748
3163	5227.883452
3164	5227.476659
3165	5227.253529
3166	5227.019826
3167	5226.814708
3168	5226.606514
3169	5226.219533
3170	5226.091877
3171	5225.711935
3172	5225.503654
3173	5225.282382
3174	5225.144901
3175	5224.892936
3176	5224.476091
3177	5224.154218
3178	5224.032306
3179	5223.742368
3180	5223.348963
3181	5223.229432
3182	5223.183559
3183	5222.622631
3184	5222.056518
3185	5221.859241
3186	5221.653441
3187	5221.163382
3188	5220.68429
3189	5220.275896
3190	5219.887657
3191	5219.661355
3192	5219.524757
3193	5219.396323
3194	5219.13396
3195	5218.899863
3196	5218.59955
3197	5218.538999
3198	5218.189585
3199	5218.03141
3200	5217.60261
3201	5217.474673
3202	5217.361461
3203	5217.183106
3204	5216.906109
3205	5216.762591
3206	5216.586255
3207	5216.091647
3208	5215.930187
3209	5215.723108
3210	5214.953894
3211	5214.655937
3212	5214.5057
3213	5214.299895
3214	5213.956848
3215	5213.838575
3216	5213.593347
3217	5213.277188
3218	5212.854407
